./285634219/kernel_functions.hpp@289@ATOMIC@#pragma omp atomic update@counts[36]++;
./285634219/kernel_functions.hpp@293@ATOMIC@#pragma omp atomic update@counts[37]++;
./285634219/kernel_functions.hpp@297@ATOMIC@#pragma omp atomic update@counts[38]++;
./285634219/kernel_functions.hpp@302@ATOMIC@#pragma omp atomic update@counts[51]++;
./285634219/kernel_functions.hpp@306@ATOMIC@#pragma omp atomic update@counts[52]++;
./285634219/kernel_functions.hpp@310@ATOMIC@#pragma omp atomic update@counts[53]++;
./285634219/kernel_functions.hpp@386@ATOMIC@#pragma omp atomic update@counts[0]++;
./285634219/kernel_functions.hpp@390@ATOMIC@#pragma omp atomic update@counts[1]++;
./285634219/kernel_functions.hpp@394@ATOMIC@#pragma omp atomic update@counts[2]++;
./285634219/kernel_functions.hpp@401@ATOMIC@#pragma omp atomic update@counts[12]++;
./285634219/kernel_functions.hpp@405@ATOMIC@#pragma omp atomic update@counts[13]++;
./285634219/kernel_functions.hpp@409@ATOMIC@#pragma omp atomic update@counts[14]++;
./285634219/kernel_functions.hpp@413@ATOMIC@#pragma omp atomic update@counts[15]++;
./285634219/kernel_functions.hpp@417@ATOMIC@#pragma omp atomic update@counts[16]++;
./285634219/kernel_functions.hpp@421@ATOMIC@#pragma omp atomic update@counts[17]++;
./285634219/kernel_functions.hpp@427@ATOMIC@#pragma omp atomic update@counts[3]++;
./285634219/kernel_functions.hpp@431@ATOMIC@#pragma omp atomic update@counts[4]++;
./285634219/kernel_functions.hpp@435@ATOMIC@#pragma omp atomic update@counts[5]++;
./285634219/kernel_functions.hpp@439@ATOMIC@#pragma omp atomic update@counts[6]++;
./285634219/kernel_functions.hpp@443@ATOMIC@#pragma omp atomic update@counts[7]++;
./285634219/kernel_functions.hpp@447@ATOMIC@#pragma omp atomic update@counts[8]++;
./285634219/kernel_functions.hpp@451@ATOMIC@#pragma omp atomic update@counts[9]++;
./285634219/kernel_functions.hpp@455@ATOMIC@#pragma omp atomic update@counts[10]++;
./285634219/kernel_functions.hpp@459@ATOMIC@#pragma omp atomic update@counts[11]++;
./285634219/kernel_functions.hpp@466@ATOMIC@#pragma omp atomic update@counts[18]++;
./285634219/kernel_functions.hpp@470@ATOMIC@#pragma omp atomic update@counts[19]++;
./285634219/kernel_functions.hpp@474@ATOMIC@#pragma omp atomic update@counts[20]++;
./285634219/kernel_functions.hpp@478@ATOMIC@#pragma omp atomic update@counts[21]++;
./285634219/kernel_functions.hpp@482@ATOMIC@#pragma omp atomic update@counts[22]++;
./285634219/kernel_functions.hpp@486@ATOMIC@#pragma omp atomic update@counts[23]++;
./285634219/kernel_functions.hpp@493@ATOMIC@#pragma omp atomic update@counts[24]++;
./285634219/kernel_functions.hpp@497@ATOMIC@#pragma omp atomic update@counts[25]++;
./285634219/kernel_functions.hpp@501@ATOMIC@#pragma omp atomic update@counts[26]++;
./285634219/kernel_functions.hpp@505@ATOMIC@#pragma omp atomic update@counts[39]++;
./285634219/kernel_functions.hpp@509@ATOMIC@#pragma omp atomic update@counts[40]++;
./285634219/kernel_functions.hpp@513@ATOMIC@#pragma omp atomic update@counts[41]++;
./285634219/kernel_functions.hpp@519@ATOMIC@#pragma omp atomic update@counts[27]++;
./285634219/kernel_functions.hpp@523@ATOMIC@#pragma omp atomic update@counts[28]++;
./285634219/kernel_functions.hpp@527@ATOMIC@#pragma omp atomic update@counts[29]++;
./285634219/kernel_functions.hpp@531@ATOMIC@#pragma omp atomic update@counts[42]++;
./285634219/kernel_functions.hpp@535@ATOMIC@#pragma omp atomic update@counts[43]++;
./285634219/kernel_functions.hpp@539@ATOMIC@#pragma omp atomic update@counts[44]++;
./285634219/kernel_functions.hpp@545@ATOMIC@#pragma omp atomic update@counts[30]++;
./285634219/kernel_functions.hpp@549@ATOMIC@#pragma omp atomic update@counts[31]++;
./285634219/kernel_functions.hpp@553@ATOMIC@#pragma omp atomic update@counts[32]++;
./285634219/kernel_functions.hpp@557@ATOMIC@#pragma omp atomic update@counts[45]++;
./285634219/kernel_functions.hpp@561@ATOMIC@#pragma omp atomic update@counts[46]++;
./285634219/kernel_functions.hpp@565@ATOMIC@#pragma omp atomic update@counts[47]++;
./285634219/kernel_functions.hpp@571@ATOMIC@#pragma omp atomic update@counts[33]++;
./285634219/kernel_functions.hpp@575@ATOMIC@#pragma omp atomic update@counts[34]++;
./285634219/kernel_functions.hpp@579@ATOMIC@#pragma omp atomic update@counts[35]++;
./285634219/kernel_functions.hpp@583@ATOMIC@#pragma omp atomic update@counts[48]++;
./285634219/kernel_functions.hpp@587@ATOMIC@#pragma omp atomic update@counts[49]++;
./285634219/kernel_functions.hpp@591@ATOMIC@#pragma omp atomic update@counts[50]++;
./285634219/kernel_functions.hpp@597@ATOMIC@#pragma omp atomic update@counts[36]++;
./285634219/kernel_functions.hpp@601@ATOMIC@#pragma omp atomic update@counts[37]++;
./285634219/kernel_functions.hpp@605@ATOMIC@#pragma omp atomic update@counts[38]++;
./285634219/kernel_functions.hpp@609@ATOMIC@#pragma omp atomic update@counts[51]++;
./285634219/kernel_functions.hpp@613@ATOMIC@#pragma omp atomic update@counts[52]++;
./285634219/kernel_functions.hpp@617@ATOMIC@#pragma omp atomic update@counts[53]++;
./117122510/rcm_kernels.cpp@116@ATOMIC@#pragma omp atomic update@++(*threads_working);
./117122510/rcm_kernels.cpp@138@ATOMIC@#pragma omp atomic update@++(*threads_working);
./117122510/rcm_kernels.cpp@281@ATOMIC@#pragma omp atomic update@--threads_working;
./291746844/atomic_construct.c@14@ATOMIC@#pragma omp atomic write@x[i] = x[0]*2*i;
./161696083/test_flush_seq_cst.c@19@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_flush_seq_cst.c@43@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_calloc_host.c@20@ATOMIC@#pragma omp atomic write@not_init_to_zero = 1;
./161696083/test_calloc_host.c@31@ATOMIC@#pragma omp atomic write@not_correct_updated_values = 1;
./161696083/test_metadirective_arch_is_nvidia.c@22@ATOMIC@#pragma omp atomic write@target_device_num = omp_get_device_num();
./161696083/test_target_aligned_calloc.c@27@ATOMIC@#pragma omp atomic write@not_correct_array_values = 1;
./161696083/test_target_requires_atomic_default_mem_order_acq_rel.c@17@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_requires_atomic_default_mem_order_seq_cst.c@18@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_requires_atomic_default_mem_order_relaxed.c@19@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_aligned_calloc.c@25@ATOMIC@#pragma omp atomic write@not_correct_array_values = 1;
./161696083/test_target_requires_atomic_default_mem_order_relaxed.c@18@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_flush_no_memory_order_clause.c@14@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_target_calloc.c@22@ATOMIC@#pragma omp atomic write@not_init_to_zero = 1;
./161696083/test_target_calloc.c@33@ATOMIC@#pragma omp atomic write@not_correct_updated_values = 1;
./161696083/test_target_teams_distribute_shared.c@18@ATOMIC@#pragma omp atomic write@num_teams = omp_get_num_teams();
./161696083/test_requires_atomic_default_mem_order_acq_rel.c@18@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_target_teams_distribute_parallel_for_map_from.c@17@ATOMIC@#pragma omp atomic write@scalar = 20;
./161696083/test_omp_target_aligned_alloc_device.c@30@ATOMIC@#pragma omp atomic write@not_correct_array_values = 1;
./161696083/test_target_requires_atomic_default_mem_order_seq_cst.c@17@ATOMIC@#pragma omp atomic write@y = 1;
./161696083/test_target_teams_distribute_parallel_for_map_default.c@24@ATOMIC@#pragma omp atomic write@scalar2 = j;
./161696083/test_metadirective_arch_nvidia_or_amd.c@24@ATOMIC@#pragma omp atomic write@initial_device = omp_is_initial_device();
./161696083/test_target_teams_distribute_parallel_for_map_tofrom.c@29@ATOMIC@#pragma omp atomic write@scalar_from = 13;
./161696083/test_target_teams_distribute_parallel_for.c@24@ATOMIC@#pragma omp atomic write@num_teams = omp_get_num_teams();
./285965062/pageRank.c@2219@ATOMIC@#pragma omp atomic write@workListNext[u] = 1;
./285965062/pageRank.c@2534@ATOMIC@#pragma omp atomic write@stats->pageRanks[v] = newPageRank;
./285965062/pageRank.c@3125@ATOMIC@#pragma omp atomic write@workListNext[u] = 1;
./285965062/pageRank.c@3359@ATOMIC@#pragma omp atomic write@stats->pageRanks[v] = newPageRank;
./285965062/pageRank.c@3936@ATOMIC@#pragma omp atomic write@workListNext[u] = 1;
./285965062/pageRank.c@4174@ATOMIC@#pragma omp atomic write@stats->pageRanks[v] = newPageRank;
./528666630/ompmat.c@123@ATOMIC@#pragma omp atomic write@STEADY=0;
./228656264/atomic-8.C@24@ATOMIC@#pragma omp atomic write@x = 0;
./228656264/member-7.C@97@ATOMIC@#pragma omp atomic write@A::b = 8;
./228656264/member-7.C@99@ATOMIC@#pragma omp atomic write@T<Q>::t = 9;
./228656264/atomic-11.C@13@ATOMIC@#pragma omp atomic write@x = 17;
./228656264/atomic-11.C@104@ATOMIC@#pragma omp atomic write@y = 17.5f;
./228656264/atomic-14.C@24@ATOMIC@#pragma omp atomic write@x = 0;
./228656264/atomic-13.C@13@ATOMIC@#pragma omp atomic write@l = 1 + i + 6 * 1;
./228656264/atomic-13.C@15@ATOMIC@#pragma omp atomic write@j = 170 - 170 + m + 1 * 7;
./228656264/doacross-1.C@14@ATOMIC@#pragma omp atomic write@a[i] = 1;
./228656264/doacross-1.C@24@ATOMIC@#pragma omp atomic write@a[i] = 2;
./228656264/doacross-1.C@34@ATOMIC@#pragma omp atomic write@a[i] = 3;
./228656264/doacross-1.C@42@ATOMIC@#pragma omp atomic write@b[i][j][k] = 1;
./228656264/doacross-1.C@54@ATOMIC@#pragma omp atomic write@b[i][j][k] = 2;
./228656264/doacross-1.C@71@ATOMIC@#pragma omp atomic write@b[i][j][k] = 3;
./228656264/doacross-1.C@88@ATOMIC@#pragma omp atomic write@c[i][j][k] = 1;
./228656264/doacross-1.C@102@ATOMIC@#pragma omp atomic write@c[i][j][k] = 2;
./228656264/doacross-1.C@119@ATOMIC@#pragma omp atomic write@c[i][j][k] = 3;
./228656264/atomic-9.C@26@ATOMIC@#pragma omp atomic write@x = 0;
./228656264/atomic-7.C@14@ATOMIC@#pragma omp atomic write@l = 1 + i + 6 * 1;
./228656264/atomic-7.C@16@ATOMIC@#pragma omp atomic write@j = 170 - 170 + m + 1 * 7;
./228656264/task-8.C@11@ATOMIC@#pragma omp atomic write@errval = 1;
./228656264/task-8.C@16@ATOMIC@#pragma omp atomic write@errval = 1;
./228656264/task-8.C@20@ATOMIC@#pragma omp atomic write@errval = 1;
./228656264/task-8.C@26@ATOMIC@#pragma omp atomic write@errval = 1;
./228656264/task-8.C@32@ATOMIC@#pragma omp atomic write@errval = 1;
./228656264/doacross-3.c@16@ATOMIC@#pragma omp atomic write@a[i] = 1;
./228656264/doacross-3.c@26@ATOMIC@#pragma omp atomic write@a[i] = 2;
./228656264/doacross-3.c@36@ATOMIC@#pragma omp atomic write@a[i] = 3;
./228656264/doacross-3.c@44@ATOMIC@#pragma omp atomic write@b[i][j][k] = 1;
./228656264/doacross-3.c@56@ATOMIC@#pragma omp atomic write@b[i][j][k] = 2;
./228656264/doacross-3.c@73@ATOMIC@#pragma omp atomic write@b[i][j][k] = 3;
./228656264/doacross-3.c@90@ATOMIC@#pragma omp atomic write@c[i][j][k] = 1;
./228656264/doacross-3.c@104@ATOMIC@#pragma omp atomic write@c[i][j][k] = 2;
./228656264/doacross-3.c@121@ATOMIC@#pragma omp atomic write@c[i][j][k] = 3;
./228656264/doacross-3.c@129@ATOMIC@#pragma omp atomic write@g[j][k][i] = 1;
./228656264/doacross-3.c@141@ATOMIC@#pragma omp atomic write@g[j][k][i] = 2;
./228656264/doacross-3.c@158@ATOMIC@#pragma omp atomic write@g[j][k][i] = 3;
./228656264/cancel-taskgroup-1.c@17@ATOMIC@#pragma omp atomic write@ret = r;
./228656264/task-5.C@11@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/task-5.C@16@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/task-5.C@20@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/task-5.C@26@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/task-5.C@32@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/atomic-12.C@34@ATOMIC@#pragma omp atomic write@x1 = 0;
./228656264/atomic-12.C@36@ATOMIC@#pragma omp atomic write@x2 = 0;
./228656264/atomic-12.C@38@ATOMIC@#pragma omp atomic write@x3 = 1;
./228656264/atomic-12.C@40@ATOMIC@#pragma omp atomic write@x4 = 1;
./228656264/atomic-12.C@58@ATOMIC@#pragma omp atomic write@x1 = 0;
./228656264/atomic-12.C@60@ATOMIC@#pragma omp atomic write@x2 = 0;
./228656264/atomic-12.C@62@ATOMIC@#pragma omp atomic write@x3 = 1;
./228656264/atomic-12.C@64@ATOMIC@#pragma omp atomic write@x4 = 1;
./228656264/atomic-12.C@86@ATOMIC@#pragma omp atomic write@x3 = 1;
./228656264/atomic-12.C@88@ATOMIC@#pragma omp atomic write@x4 = 1;
./228656264/target-31.c@47@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/target-31.c@51@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/target-31.c@83@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/target-31.c@118@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/target-31.c@122@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/target-31.c@133@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/target-31.c@150@ATOMIC@#pragma omp atomic write@err = 1;
./228656264/doacross-2.c@16@ATOMIC@#pragma omp atomic write@a[i] = 1;
./228656264/doacross-2.c@26@ATOMIC@#pragma omp atomic write@a[i] = 2;
./228656264/doacross-2.c@36@ATOMIC@#pragma omp atomic write@a[i] = 3;
./228656264/doacross-2.c@44@ATOMIC@#pragma omp atomic write@b[i][j][k] = 1;
./228656264/doacross-2.c@56@ATOMIC@#pragma omp atomic write@b[i][j][k] = 2;
./228656264/doacross-2.c@73@ATOMIC@#pragma omp atomic write@b[i][j][k] = 3;
./228656264/doacross-2.c@90@ATOMIC@#pragma omp atomic write@c[i][j][k] = 1;
./228656264/doacross-2.c@104@ATOMIC@#pragma omp atomic write@c[i][j][k] = 2;
./228656264/doacross-2.c@121@ATOMIC@#pragma omp atomic write@c[i][j][k] = 3;
./228656264/doacross-2.c@129@ATOMIC@#pragma omp atomic write@g[j][k][i] = 1;
./228656264/doacross-2.c@141@ATOMIC@#pragma omp atomic write@g[j][k][i] = 2;
./228656264/doacross-2.c@158@ATOMIC@#pragma omp atomic write@g[j][k][i] = 3;
./228656264/member-6.C@94@ATOMIC@#pragma omp atomic write@A::b = 8;
./228656264/member-6.C@96@ATOMIC@#pragma omp atomic write@T::t = 9;
./632337621/atomic_construct.c@17@ATOMIC@#pragma omp atomic write@x[i] = x[0] * 2 * i;
./315333330/member-7.C@97@ATOMIC@#pragma omp atomic write@A::b = 8;
./315333330/member-7.C@99@ATOMIC@#pragma omp atomic write@T<Q>::t = 9;
./315333330/atomic-11.C@13@ATOMIC@#pragma omp atomic write@x = 17;
./315333330/atomic-11.C@104@ATOMIC@#pragma omp atomic write@y = 17.5f;
./315333330/_Atomic-3.c@35@ATOMIC@#pragma omp atomic write@x = 6;
./315333330/_Atomic-3.c@43@ATOMIC@#pragma omp atomic write@p[2] = 6;
./315333330/atomic-14.c@24@ATOMIC@#pragma omp atomic write@x = 0;
./315333330/_Atomic-1.c@83@ATOMIC@#pragma omp atomic write@j = c;
./315333330/task-8.C@11@ATOMIC@#pragma omp atomic write@errval = 1;
./315333330/task-8.C@16@ATOMIC@#pragma omp atomic write@errval = 1;
./315333330/task-8.C@20@ATOMIC@#pragma omp atomic write@errval = 1;
./315333330/task-8.C@26@ATOMIC@#pragma omp atomic write@errval = 1;
./315333330/task-8.C@32@ATOMIC@#pragma omp atomic write@errval = 1;
./315333330/pr69389.c@13@ATOMIC@#pragma omp atomic write@s.b = v;
./315333330/doacross-3.c@16@ATOMIC@#pragma omp atomic write@a[i] = 1;
./315333330/doacross-3.c@26@ATOMIC@#pragma omp atomic write@a[i] = 2;
./315333330/doacross-3.c@36@ATOMIC@#pragma omp atomic write@a[i] = 3;
./315333330/doacross-3.c@44@ATOMIC@#pragma omp atomic write@b[i][j][k] = 1;
./315333330/doacross-3.c@56@ATOMIC@#pragma omp atomic write@b[i][j][k] = 2;
./315333330/doacross-3.c@73@ATOMIC@#pragma omp atomic write@b[i][j][k] = 3;
./315333330/doacross-3.c@90@ATOMIC@#pragma omp atomic write@c[i][j][k] = 1;
./315333330/doacross-3.c@104@ATOMIC@#pragma omp atomic write@c[i][j][k] = 2;
./315333330/doacross-3.c@121@ATOMIC@#pragma omp atomic write@c[i][j][k] = 3;
./315333330/doacross-3.c@129@ATOMIC@#pragma omp atomic write@g[j][k][i] = 1;
./315333330/doacross-3.c@141@ATOMIC@#pragma omp atomic write@g[j][k][i] = 2;
./315333330/doacross-3.c@158@ATOMIC@#pragma omp atomic write@g[j][k][i] = 3;
./315333330/atomic-13.c@13@ATOMIC@#pragma omp atomic write@l = 1 + i + 6 * 1;
./315333330/atomic-13.c@15@ATOMIC@#pragma omp atomic write@j = 170 - 170 + m + 1 * 7;
./315333330/cancel-taskgroup-1.c@17@ATOMIC@#pragma omp atomic write@ret = r;
./315333330/pr67495.c@9@ATOMIC@#pragma omp atomic write@(float) a = b;
./315333330/pr67495.c@23@ATOMIC@#pragma omp atomic write@(int) a = b;
./315333330/task-5.C@11@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/task-5.C@16@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/task-5.C@20@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/task-5.C@26@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/task-5.C@32@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/pr59467.c@11@ATOMIC@#pragma omp atomic write@x = 6;
./315333330/pr59467.c@24@ATOMIC@#pragma omp atomic write@v = 6;
./315333330/pr59467.c@37@ATOMIC@#pragma omp atomic write@x = 6;
./315333330/pr59467.c@50@ATOMIC@#pragma omp atomic write@x = 6;
./315333330/pr59467.c@62@ATOMIC@#pragma omp atomic write@v = 6;
./315333330/atomic-12.c@34@ATOMIC@#pragma omp atomic write@x1 = 0;
./315333330/atomic-12.c@36@ATOMIC@#pragma omp atomic write@x2 = 0;
./315333330/atomic-12.c@38@ATOMIC@#pragma omp atomic write@x3 = 1;
./315333330/atomic-12.c@40@ATOMIC@#pragma omp atomic write@x4 = 1;
./315333330/atomic-12.c@58@ATOMIC@#pragma omp atomic write@x1 = 0;
./315333330/atomic-12.c@60@ATOMIC@#pragma omp atomic write@x2 = 0;
./315333330/atomic-12.c@62@ATOMIC@#pragma omp atomic write@x3 = 1;
./315333330/atomic-12.c@64@ATOMIC@#pragma omp atomic write@x4 = 1;
./315333330/atomic-12.c@86@ATOMIC@#pragma omp atomic write@x3 = 1;
./315333330/atomic-12.c@88@ATOMIC@#pragma omp atomic write@x4 = 1;
./315333330/atomic-7.c@14@ATOMIC@#pragma omp atomic write@l = 1 + i + 6 * 1;
./315333330/atomic-7.c@16@ATOMIC@#pragma omp atomic write@j = 170 - 170 + m + 1 * 7;
./315333330/atomic-9.c@26@ATOMIC@#pragma omp atomic write@x = 0;
./315333330/target-31.c@47@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/target-31.c@51@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/target-31.c@83@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/target-31.c@118@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/target-31.c@122@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/target-31.c@133@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/target-31.c@150@ATOMIC@#pragma omp atomic write@err = 1;
./315333330/doacross-2.c@16@ATOMIC@#pragma omp atomic write@a[i] = 1;
./315333330/doacross-2.c@26@ATOMIC@#pragma omp atomic write@a[i] = 2;
./315333330/doacross-2.c@36@ATOMIC@#pragma omp atomic write@a[i] = 3;
./315333330/doacross-2.c@44@ATOMIC@#pragma omp atomic write@b[i][j][k] = 1;
./315333330/doacross-2.c@56@ATOMIC@#pragma omp atomic write@b[i][j][k] = 2;
./315333330/doacross-2.c@73@ATOMIC@#pragma omp atomic write@b[i][j][k] = 3;
./315333330/doacross-2.c@90@ATOMIC@#pragma omp atomic write@c[i][j][k] = 1;
./315333330/doacross-2.c@104@ATOMIC@#pragma omp atomic write@c[i][j][k] = 2;
./315333330/doacross-2.c@121@ATOMIC@#pragma omp atomic write@c[i][j][k] = 3;
./315333330/doacross-2.c@129@ATOMIC@#pragma omp atomic write@g[j][k][i] = 1;
./315333330/doacross-2.c@141@ATOMIC@#pragma omp atomic write@g[j][k][i] = 2;
./315333330/doacross-2.c@158@ATOMIC@#pragma omp atomic write@g[j][k][i] = 3;
./315333330/atomic-8.c@24@ATOMIC@#pragma omp atomic write@x = 0;
./315333330/member-6.C@94@ATOMIC@#pragma omp atomic write@A::b = 8;
./315333330/member-6.C@96@ATOMIC@#pragma omp atomic write@T::t = 9;
./315333330/doacross-1.c@14@ATOMIC@#pragma omp atomic write@a[i] = 1;
./315333330/doacross-1.c@24@ATOMIC@#pragma omp atomic write@a[i] = 2;
./315333330/doacross-1.c@34@ATOMIC@#pragma omp atomic write@a[i] = 3;
./315333330/doacross-1.c@42@ATOMIC@#pragma omp atomic write@b[i][j][k] = 1;
./315333330/doacross-1.c@54@ATOMIC@#pragma omp atomic write@b[i][j][k] = 2;
